TN4270301d_val,TN4270401d_val,TN4270501d_val,TN4270601d_val,TN4270701d_val,TN4270801d_val,TN4270901d_val,TN4271001d_val,TN4271101d_val,TN4271201d_val,TN4271301d_val,TN4271401d_val,TN4271502d_val
26.8752,26.8668,26.79,26.6324,26.7107,26.7183,26.8068,26.7701,26.7528,26.7699,26.8639,26.884,26.9101
26.8752,26.8668,26.79,26.6324,26.7107,26.7183,26.8068,26.7701,26.7528,26.7699,26.8639,26.884,26.9101
26.879,26.8708,26.7923,26.6451,26.7198,26.7203,26.8112,26.7715,26.7537,26.7749,26.8673,26.8843,26.9117
26.879,26.8708,26.7923,26.6451,26.7198,26.7203,26.8112,26.7715,26.7537,26.7749,26.8673,26.8843,26.9117
26.8859,26.8754,26.7956,26.6545,26.728,26.7271,26.8131,26.775,26.7537,26.7787,26.8698,26.8852,26.9145
26.8859,26.8754,26.7956,26.6545,26.728,26.7271,26.8131,26.775,26.7537,26.7787,26.8698,26.8852,26.9145
26.8885,26.8767,26.7986,26.6627,26.7288,26.7355,26.8133,26.7789,26.7551,26.7836,26.8712,26.8885,26.9176
26.8885,26.8767,26.7986,26.6627,26.7288,26.7355,26.8133,26.7789,26.7551,26.7836,26.8712,26.8885,26.9176
26.8892,26.8787,26.8044,26.6628,26.7295,26.7623,26.8141,26.7884,26.7579,26.7848,26.8724,26.8941,26.9189
26.8892,26.8787,26.8044,26.6628,26.7295,26.7623,26.8141,26.7884,26.7579,26.7848,26.8724,26.8941,26.9189
26.8915,26.8821,26.8127,26.6648,26.7299,26.7795,26.8146,26.7972,26.7598,26.7847,26.8739,26.8968,26.9205
26.8915,26.8821,26.8127,26.6648,26.7299,26.7795,26.8146,26.7972,26.7598,26.7847,26.8739,26.8968,26.9205
26.8986,26.8879,26.8203,26.6693,26.7339,26.7835,26.8171,26.7987,26.7654,26.7844,26.8763,26.8993,26.9214
26.8986,26.8879,26.8203,26.6693,26.7339,26.7835,26.8171,26.7987,26.7654,26.7844,26.8763,26.8993,26.9214
26.906,26.893,26.8233,26.6719,26.7417,26.7848,26.8313,26.7999,26.7686,26.785,26.878,26.9,26.9236
26.906,26.893,26.8233,26.6719,26.7417,26.7848,26.8313,26.7999,26.7686,26.785,26.878,26.9,26.9236
26.9072,26.8944,26.8241,26.6779,26.7583,26.7934,26.8377,26.8007,26.7805,26.7858,26.8794,26.9011,26.9244
26.9072,26.8944,26.8241,26.6779,26.7583,26.7934,26.8377,26.8007,26.7805,26.7858,26.8794,26.9011,26.9244
26.9077,26.8939,26.8257,26.6914,26.7692,26.7985,26.8423,26.8031,26.8022,26.7866,26.8864,26.902,26.9254
26.9077,26.8939,26.8257,26.6914,26.7692,26.7985,26.8423,26.8031,26.8022,26.7866,26.8864,26.902,26.9254
26.9085,26.8961,26.8292,26.703,26.7723,26.8012,26.8467,26.8031,26.8163,26.7884,26.891,26.9045,26.9282
26.9085,26.8961,26.8292,26.703,26.7723,26.8012,26.8467,26.8031,26.8163,26.7884,26.891,26.9045,26.9282
26.9155,26.9024,26.83,26.7064,26.7753,26.8023,26.8516,26.8193,26.8212,26.7919,26.8944,26.9108,26.9286
26.9155,26.9024,26.83,26.7064,26.7753,26.8023,26.8516,26.8193,26.8212,26.7919,26.8944,26.9108,26.9286
26.9234,26.9052,26.8367,26.7082,26.7885,26.8042,26.8573,26.827,26.8207,26.7952,26.8968,26.9174,26.9289
26.9234,26.9052,26.8367,26.7082,26.7885,26.8042,26.8573,26.827,26.8207,26.7952,26.8968,26.9174,26.9289
26.9269,26.9074,26.839,26.726,26.8039,26.8117,26.8664,26.8339,26.8208,26.8062,26.8995,26.9197,26.9304
26.9269,26.9074,26.839,26.726,26.8039,26.8117,26.8664,26.8339,26.8208,26.8062,26.8995,26.9197,26.9304
26.9305,26.9114,26.8408,26.7309,26.8069,26.8141,26.8701,26.8399,26.8258,26.8085,26.9026,26.9217,26.9315
26.9305,26.9114,26.8408,26.7309,26.8069,26.8141,26.8701,26.8399,26.8258,26.8085,26.9026,26.9217,26.9315
26.9331,26.9186,26.841,26.7439,26.8071,26.8155,26.8725,26.848,26.8429,26.8106,26.9071,26.9237,26.9329
26.9331,26.9186,26.841,26.7439,26.8071,26.8155,26.8725,26.848,26.8429,26.8106,26.9071,26.9237,26.9329
26.9336,26.9195,26.8459,26.757,26.8098,26.8284,26.8789,26.8569,26.8475,26.8124,26.9092,26.9252,26.9339
26.9336,26.9195,26.8459,26.757,26.8098,26.8284,26.8789,26.8569,26.8475,26.8124,26.9092,26.9252,26.9339
26.9362,26.9228,26.858,26.7609,26.8168,26.8333,26.9015,26.8612,26.8491,26.817,26.9121,26.9269,26.9356
26.9362,26.9228,26.858,26.7609,26.8168,26.8333,26.9015,26.8612,26.8491,26.817,26.9121,26.9269,26.9356
26.9387,26.9248,26.8621,26.7642,26.8218,26.8349,26.9228,26.8663,26.8534,26.8216,26.9141,26.9287,26.9365
26.9387,26.9248,26.8621,26.7642,26.8218,26.8349,26.9228,26.8663,26.8534,26.8216,26.9141,26.9287,26.9365
26.9385,26.9255,26.8668,26.7639,26.8239,26.8381,26.9272,26.8684,26.8661,26.8216,26.9157,26.9299,26.937
26.9385,26.9255,26.8668,26.7639,26.8239,26.8381,26.9272,26.8684,26.8661,26.8216,26.9157,26.9299,26.937
26.9411,26.9277,26.8694,26.7654,26.8256,26.8429,26.929,26.8765,26.8734,26.8229,26.9164,26.9313,26.9401
26.9411,26.9277,26.8694,26.7654,26.8256,26.8429,26.929,26.8765,26.8734,26.8229,26.9164,26.9313,26.9401
26.9447,26.9299,26.8708,26.7738,26.8269,26.8613,26.9292,26.8813,26.8853,26.8257,26.9165,26.9324,26.9417
26.9447,26.9299,26.8708,26.7738,26.8269,26.8613,26.9292,26.8813,26.8853,26.8257,26.9165,26.9324,26.9417
26.9455,26.933,26.8786,26.7884,26.8308,26.8714,26.9323,26.8825,26.8938,26.8276,26.9175,26.933,26.9433
26.9455,26.933,26.8786,26.7884,26.8308,26.8714,26.9323,26.8825,26.8938,26.8276,26.9175,26.933,26.9433
26.9461,26.9408,26.8806,26.7931,26.8425,26.8761,26.9345,26.8843,26.8999,26.8349,26.9227,26.9337,26.9445
26.9461,26.9408,26.8806,26.7931,26.8425,26.8761,26.9345,26.8843,26.8999,26.8349,26.9227,26.9337,26.9445
26.9466,26.9479,26.8854,26.7951,26.8457,26.8797,26.9415,26.8895,26.9052,26.8407,26.924,26.9359,26.9452
26.9466,26.9479,26.8854,26.7951,26.8457,26.8797,26.9415,26.8895,26.9052,26.8407,26.924,26.9359,26.9452
26.9485,26.9536,26.8908,26.7954,26.8497,26.8794,26.9432,26.894,26.9089,26.8425,26.9255,26.9375,26.9477
26.9485,26.9536,26.8908,26.7954,26.8497,26.8794,26.9432,26.894,26.9089,26.8425,26.9255,26.9375,26.9477
26.9491,26.9572,26.893,26.796,26.8538,26.879,26.9436,26.894,26.9142,26.8458,26.9273,26.9382,26.9488
26.9491,26.9572,26.893,26.796,26.8538,26.879,26.9436,26.894,26.9142,26.8458,26.9273,26.9382,26.9488
26.9497,26.9577,26.8929,26.7975,26.8584,26.8795,26.947,26.8947,26.9312,26.8551,26.9303,26.9394,26.9493
26.9497,26.9577,26.8929,26.7975,26.8584,26.8795,26.947,26.8947,26.9312,26.8551,26.9303,26.9394,26.9493
26.9497,26.9575,26.8937,26.7998,26.8623,26.8821,26.9521,26.8986,26.9425,26.8616,26.9323,26.9409,26.9498
26.9497,26.9575,26.8937,26.7998,26.8623,26.8821,26.9521,26.8986,26.9425,26.8616,26.9323,26.9409,26.9498
26.9512,26.9596,26.8942,26.8012,26.8659,26.8882,26.9559,26.9053,26.9481,26.8658,26.9325,26.9435,26.9522
26.9512,26.9596,26.8942,26.8012,26.8659,26.8882,26.9559,26.9053,26.9481,26.8658,26.9325,26.9435,26.9522
26.9535,26.9664,26.895,26.8008,26.8741,26.8914,26.9582,26.9078,26.9478,26.873,26.9343,26.9464,26.9539
26.9535,26.9664,26.895,26.8008,26.8741,26.8914,26.9582,26.9078,26.9478,26.873,26.9343,26.9464,26.9539
26.9537,26.9704,26.8971,26.8047,26.8793,26.8961,26.9589,26.9136,26.9508,26.8783,26.9352,26.9485,26.9562
26.9537,26.9704,26.8971,26.8047,26.8793,26.8961,26.9589,26.9136,26.9508,26.8783,26.9352,26.9485,26.9562
26.9562,26.9729,26.8978,26.8092,26.8804,26.8994,26.9593,26.9174,26.954,26.8845,26.9369,26.9498,26.9589
26.9562,26.9729,26.8978,26.8092,26.8804,26.8994,26.9593,26.9174,26.954,26.8845,26.9369,26.9498,26.9589
26.9573,26.9762,26.8986,26.831,26.8847,26.9075,26.9596,26.9302,26.9585,26.8909,26.942,26.9519,26.9626
26.9573,26.9762,26.8986,26.831,26.8847,26.9075,26.9596,26.9302,26.9585,26.8909,26.942,26.9519,26.9626
26.9586,26.9763,26.903,26.8436,26.888,26.9156,26.9607,26.9415,26.9596,26.8972,26.9453,26.9537,26.9622
26.9586,26.9763,26.903,26.8436,26.888,26.9156,26.9607,26.9415,26.9596,26.8972,26.9453,26.9537,26.9622
26.9691,26.9805,26.9047,26.8462,26.8886,26.9314,26.9624,26.9432,26.9627,26.9029,26.9467,26.9568,26.9627
26.9691,26.9805,26.9047,26.8462,26.8886,26.9314,26.9624,26.9432,26.9627,26.9029,26.9467,26.9568,26.9627
26.9796,26.9846,26.9081,26.877,26.8882,26.9367,26.9638,26.9487,26.9744,26.9125,26.9475,26.9605,26.9635
26.9796,26.9846,26.9081,26.877,26.8882,26.9367,26.9638,26.9487,26.9744,26.9125,26.9475,26.9605,26.9635
26.983,26.9863,26.9107,26.8917,26.8887,26.9399,26.9643,26.9524,26.9771,26.9132,26.9481,26.9633,26.9668
26.983,26.9863,26.9107,26.8917,26.8887,26.9399,26.9643,26.9524,26.9771,26.9132,26.9481,26.9633,26.9668
26.9832,26.9879,26.9137,26.896,26.8925,26.9442,26.965,26.9542,26.9798,26.9129,26.9494,26.9641,26.9694
26.9832,26.9879,26.9137,26.896,26.8925,26.9442,26.965,26.9542,26.9798,26.9129,26.9494,26.9641,26.9694
26.9837,26.9896,26.914,26.8966,26.8975,26.9461,26.9658,26.9567,26.9818,26.9126,26.9502,26.9668,26.9708
26.9837,26.9896,26.914,26.8966,26.8975,26.9461,26.9658,26.9567,26.9818,26.9126,26.9502,26.9668,26.9708
26.9857,26.9929,26.916,26.8974,26.9003,26.9508,26.9666,26.9605,26.9829,26.9133,26.9511,26.9676,26.9728
26.9857,26.9929,26.916,26.8974,26.9003,26.9508,26.9666,26.9605,26.9829,26.9133,26.9511,26.9676,26.9728
26.9872,26.9959,26.9194,26.8983,26.9042,26.9616,26.9675,26.9617,26.9836,26.9148,26.9525,26.9687,26.9755
26.9872,26.9959,26.9194,26.8983,26.9042,26.9616,26.9675,26.9617,26.9836,26.9148,26.9525,26.9687,26.9755
26.9889,26.9995,26.9214,26.9009,26.9087,26.968,26.9679,26.9639,26.988,26.9156,26.9551,26.9698,26.9771
26.9889,26.9995,26.9214,26.9009,26.9087,26.968,26.9679,26.9639,26.988,26.9156,26.9551,26.9698,26.9771
26.9902,27.0057,26.9223,26.9131,26.9127,26.9718,26.9684,26.9737,26.9916,26.916,26.9578,26.9711,26.9787
26.9902,27.0057,26.9223,26.9131,26.9127,26.9718,26.9684,26.9737,26.9916,26.916,26.9578,26.9711,26.9787
26.9929,27.0067,26.9324,26.9231,26.9229,26.9774,26.9686,26.9899,26.9912,26.9166,26.9625,26.973,26.9812
26.9929,27.0067,26.9324,26.9231,26.9229,26.9774,26.9686,26.9899,26.9912,26.9166,26.9625,26.973,26.9812
26.9964,27.0061,26.9407,26.9254,26.9339,26.9837,26.9687,26.9917,26.9912,26.9177,26.9667,26.9788,26.9837
26.9964,27.0061,26.9407,26.9254,26.9339,26.9837,26.9687,26.9917,26.9912,26.9177,26.9667,26.9788,26.9837
27.0004,27.0086,26.9432,26.9259,26.9367,26.9838,26.978,26.9946,26.9926,26.9191,26.9686,26.982,26.9854
27.0004,27.0086,26.9432,26.9259,26.9367,26.9838,26.978,26.9946,26.9926,26.9191,26.9686,26.982,26.9854
27.0064,27.0109,26.9448,26.9275,26.9449,26.9836,26.9909,26.9981,26.9936,26.9197,26.9722,26.9835,26.9869
27.0064,27.0109,26.9448,26.9275,26.9449,26.9836,26.9909,26.9981,26.9936,26.9197,26.9722,26.9835,26.9869
27.0132,27.0137,26.9451,26.9311,26.9504,26.9842,26.9985,27.0005,26.9944,26.9209,26.9747,26.986,26.9878
27.0132,27.0137,26.9451,26.9311,26.9504,26.9842,26.9985,27.0005,26.9944,26.9209,26.9747,26.986,26.9878
27.0157,27.0144,26.9478,26.9353,26.9563,26.9841,27.0027,27.0027,26.9953,26.9211,26.9752,26.9902,26.9888
27.0157,27.0144,26.9478,26.9353,26.9563,26.9841,27.0027,27.0027,26.9953,26.9211,26.9752,26.9902,26.9888
27.0159,27.0145,26.9524,26.9361,26.9567,26.9838,27.0032,27.0037,26.9961,26.9221,26.9758,26.9924,26.9893
27.0159,27.0145,26.9524,26.9361,26.9567,26.9838,27.0032,27.0037,26.9961,26.9221,26.9758,26.9924,26.9893
27.0163,27.0159,26.9592,26.9364,26.9575,26.9837,27.0032,27.0038,26.997,26.9227,26.9775,26.9933,26.9915
27.0163,27.0159,26.9592,26.9364,26.9575,26.9837,27.0032,27.0038,26.997,26.9227,26.9775,26.9933,26.9915
27.0177,27.0183,26.9624,26.9402,26.9591,26.9836,27.0031,27.004,26.9975,26.9225,26.9789,26.9963,26.9939
27.0177,27.0183,26.9624,26.9402,26.9591,26.9836,27.0031,27.004,26.9975,26.9225,26.9789,26.9963,26.9939
27.0191,27.0189,26.9642,26.9448,26.9606,26.9833,27.0027,27.0048,26.9983,26.9255,26.9802,26.9972,26.995
27.0191,27.0189,26.9642,26.9448,26.9606,26.9833,27.0027,27.0048,26.9983,26.9255,26.9802,26.9972,26.995
27.0228,27.02,26.966,26.9553,26.9622,26.9832,27.0026,27.0065,26.9988,26.9263,26.981,26.9979,26.9956
27.0228,27.02,26.966,26.9553,26.9622,26.9832,27.0026,27.0065,26.9988,26.9263,26.981,26.9979,26.9956
27.0228,27.02,26.966,26.9553,26.9622,26.9832,27.0026,27.0065,26.9988,26.9263,26.981,26.9979,26.9956
27.0226,27.0212,26.969,26.9572,26.9628,26.9834,27.0026,27.0068,26.9987,26.9271,26.9869,27.0037,26.9967
27.0226,27.0212,26.969,26.9572,26.9628,26.9834,27.0026,27.0068,26.9987,26.9271,26.9869,27.0037,26.9967
27.0225,27.0209,26.9709,26.959,26.9644,26.9927,27.0026,27.0089,26.9987,26.9318,26.9882,27.0048,26.9977
27.0225,27.0209,26.9709,26.959,26.9644,26.9927,27.0026,27.0089,26.9987,26.9318,26.9882,27.0048,26.9977
27.0225,27.0214,26.972,26.9628,26.9695,26.9956,27.0025,27.0102,26.999,26.9386,26.99,27.009,27.0003
27.0225,27.0214,26.972,26.9628,26.9695,26.9956,27.0025,27.0102,26.999,26.9386,26.99,27.009,27.0003
27.0223,27.0234,26.9815,26.9699,26.9727,26.9951,27.0025,27.0111,27.0002,26.942,26.9936,27.0111,27.0025
27.0223,27.0234,26.9815,26.9699,26.9727,26.9951,27.0025,27.0111,27.0002,26.942,26.9936,27.0111,27.0025
27.0226,27.0247,26.9897,26.975,26.9764,26.9948,27.0027,27.0136,27.0035,26.9441,26.9971,27.0121,27.0035
27.0226,27.0247,26.9897,26.975,26.9764,26.9948,27.0027,27.0136,27.0035,26.9441,26.9971,27.0121,27.0035
27.0226,27.0255,26.992,26.9772,26.98,26.9946,27.0028,27.0137,27.0046,26.9474,26.9987,27.0134,27.0064
27.0226,27.0255,26.992,26.9772,26.98,26.9946,27.0028,27.0137,27.0046,26.9474,26.9987,27.0134,27.0064
27.0229,27.0269,26.9931,26.9818,26.9839,26.9945,27.0027,27.0146,27.0046,26.9498,27.001,27.0139,27.0078
27.0229,27.0269,26.9931,26.9818,26.9839,26.9945,27.0027,27.0146,27.0046,26.9498,27.001,27.0139,27.0078
27.0229,27.0281,26.9939,26.99,26.9889,26.9944,27.0028,27.0141,27.0084,26.9634,27.0038,27.0155,27.0094
27.0229,27.0281,26.9939,26.99,26.9889,26.9944,27.0028,27.0141,27.0084,26.9634,27.0038,27.0155,27.0094
27.0228,27.0336,26.9941,26.9924,26.9899,26.9943,27.003,27.0151,27.0143,26.9703,27.0098,27.0187,27.0113
27.0228,27.0336,26.9941,26.9924,26.9899,26.9943,27.003,27.0151,27.0143,26.9703,27.0098,27.0187,27.0113
27.0231,27.0369,26.9995,26.9957,26.9905,26.9943,27.003,27.0158,27.0146,26.9753,27.0162,27.0213,27.0148
27.0231,27.0369,26.9995,26.9957,26.9905,26.9943,27.003,27.0158,27.0146,26.9753,27.0162,27.0213,27.0148
27.0232,27.038,27.0122,26.9993,26.9907,26.9942,27.0036,27.0161,27.0166,26.9834,27.023,27.0253,27.0192
27.0232,27.038,27.0122,26.9993,26.9907,26.9942,27.0036,27.0161,27.0166,26.9834,27.023,27.0253,27.0192
27.0243,27.0379,27.0174,26.9994,26.9912,26.9941,27.0068,27.0165,27.0198,26.986,27.0286,27.0301,27.0222
27.0243,27.0379,27.0174,26.9994,26.9912,26.9941,27.0068,27.0165,27.0198,26.986,27.0286,27.0301,27.0222
27.0259,27.0485,27.0186,27.0012,26.9923,26.9941,27.012,27.0168,27.0222,26.9878,27.032,27.032,27.0248
27.0259,27.0485,27.0186,27.0012,26.9923,26.9941,27.012,27.0168,27.0222,26.9878,27.032,27.032,27.0248
27.0269,27.0488,27.019,27.0106,26.9934,26.9942,27.0172,27.0189,27.0233,27.0009,27.0357,27.0339,27.0278
27.0269,27.0488,27.019,27.0106,26.9934,26.9942,27.0172,27.0189,27.0233,27.0009,27.0357,27.0339,27.0278
27.027,27.0493,27.0214,27.0148,26.9943,26.9942,27.0178,27.0214,27.0248,27.0058,27.0394,27.0383,27.0296
27.027,27.0493,27.0214,27.0148,26.9943,26.9942,27.0178,27.0214,27.0248,27.0058,27.0394,27.0383,27.0296
27.0314,27.0499,27.0291,27.0164,26.9956,26.9942,27.0196,27.0256,27.0258,27.0078,27.0432,27.0406,27.0316
27.0314,27.0499,27.0291,27.0164,26.9956,26.9942,27.0196,27.0256,27.0258,27.0078,27.0432,27.0406,27.0316
27.038,27.0503,27.0313,27.0199,27.0019,26.995,27.0233,27.0278,27.0282,27.013,27.0463,27.0423,27.0332
27.038,27.0503,27.0313,27.0199,27.0019,26.995,27.0233,27.0278,27.0282,27.013,27.0463,27.0423,27.0332
27.0415,27.054,27.0363,27.0246,27.0037,26.9997,27.0233,27.0314,27.0303,27.0163,27.0478,27.0455,27.0347
27.0415,27.054,27.0363,27.0246,27.0037,26.9997,27.0233,27.0314,27.0303,27.0163,27.0478,27.0455,27.0347
27.0424,27.0573,27.041,27.0279,27.0036,27.0082,27.0236,27.0331,27.0311,27.0226,27.049,27.0481,27.0381
27.0424,27.0573,27.041,27.0279,27.0036,27.0082,27.0236,27.0331,27.0311,27.0226,27.049,27.0481,27.0381
27.0439,27.0577,27.0419,27.0322,27.0051,27.0124,27.0249,27.036,27.0324,27.0363,27.0553,27.0502,27.0396
27.0439,27.0577,27.0419,27.0322,27.0051,27.0124,27.0249,27.036,27.0324,27.0363,27.0553,27.0502,27.0396
27.0464,27.0576,27.047,27.0356,27.0072,27.0183,27.0294,27.043,27.0351,27.047,27.0565,27.0526,27.0418
27.0464,27.0576,27.047,27.0356,27.0072,27.0183,27.0294,27.043,27.0351,27.047,27.0565,27.0526,27.0418
27.0466,27.0594,27.0505,27.0401,27.0103,27.0208,27.0358,27.0453,27.0367,27.0458,27.0589,27.0532,27.0438
27.0466,27.0594,27.0505,27.0401,27.0103,27.0208,27.0358,27.0453,27.0367,27.0458,27.0589,27.0532,27.0438
27.0472,27.0611,27.057,27.0445,27.0125,27.0247,27.0467,27.0477,27.0382,27.0452,27.0639,27.0564,27.0452
27.0472,27.0611,27.057,27.0445,27.0125,27.0247,27.0467,27.0477,27.0382,27.0452,27.0639,27.0564,27.0452
27.0483,27.0621,27.0606,27.0485,27.0137,27.0319,27.0632,27.053,27.042,27.0447,27.0711,27.0591,27.0465
27.0483,27.0621,27.0606,27.0485,27.0137,27.0319,27.0632,27.053,27.042,27.0447,27.0711,27.0591,27.0465
27.0499,27.0636,27.0609,27.0502,27.0155,27.0316,27.0613,27.0595,27.0443,27.0445,27.0735,27.0608,27.0475
27.0499,27.0636,27.0609,27.0502,27.0155,27.0316,27.0613,27.0595,27.0443,27.0445,27.0735,27.0608,27.0475
27.053,27.0638,27.0619,27.054,27.0172,27.0315,27.0606,27.0662,27.0445,27.0447,27.0751,27.062,27.0487
27.053,27.0638,27.0619,27.054,27.0172,27.0315,27.0606,27.0662,27.0445,27.0447,27.0751,27.062,27.0487
27.0551,27.0642,27.0672,27.0572,27.0185,27.0321,27.0606,27.0686,27.0461,27.0446,27.0767,27.0628,27.0498
27.0551,27.0642,27.0672,27.0572,27.0185,27.0321,27.0606,27.0686,27.0461,27.0446,27.0767,27.0628,27.0498
27.056,27.0649,27.0759,27.0583,27.0221,27.032,27.061,27.0685,27.0485,27.0447,27.0799,27.0653,27.0512
27.056,27.0649,27.0759,27.0583,27.0221,27.032,27.061,27.0685,27.0485,27.0447,27.0799,27.0653,27.0512
27.0576,27.0649,27.0776,27.0648,27.0249,27.0319,27.0627,27.0696,27.0493,27.0451,27.0809,27.0688,27.0543
27.0576,27.0649,27.0776,27.0648,27.0249,27.0319,27.0627,27.0696,27.0493,27.0451,27.0809,27.0688,27.0543
27.0582,27.0665,27.0816,27.0682,27.0286,27.0327,27.0647,27.0718,27.0516,27.0468,27.083,27.0697,27.0566
27.0582,27.0665,27.0816,27.0682,27.0286,27.0327,27.0647,27.0718,27.0516,27.0468,27.083,27.0697,27.0566
27.0586,27.0702,27.0842,27.0683,27.0331,27.0343,27.07,27.0714,27.0558,27.0493,27.0867,27.0725,27.0587
27.0586,27.0702,27.0842,27.0683,27.0331,27.0343,27.07,27.0714,27.0558,27.0493,27.0867,27.0725,27.0587
27.0591,27.0769,27.0849,27.0682,27.0385,27.0364,27.0755,27.071,27.0576,27.0546,27.0895,27.0758,27.0612
27.0591,27.0769,27.0849,27.0682,27.0385,27.0364,27.0755,27.071,27.0576,27.0546,27.0895,27.0758,27.0612
27.0598,27.0795,27.087,27.0693,27.0419,27.0372,27.084,27.0713,27.0594,27.0589,27.0926,27.077,27.0631
27.0598,27.0795,27.087,27.0693,27.0419,27.0372,27.084,27.0713,27.0594,27.0589,27.0926,27.077,27.0631
27.0607,27.0792,27.0899,27.0693,27.0439,27.0385,27.0883,27.0719,27.063,27.0693,27.0941,27.079,27.0657
27.0607,27.0792,27.0899,27.0693,27.0439,27.0385,27.0883,27.0719,27.063,27.0693,27.0941,27.079,27.0657
27.0617,27.0793,27.093,27.0701,27.0449,27.0396,27.0901,27.0729,27.0633,27.0728,27.0966,27.081,27.0672
27.0617,27.0793,27.093,27.0701,27.0449,27.0396,27.0901,27.0729,27.0633,27.0728,27.0966,27.081,27.0672
27.0623,27.0826,27.0958,27.0706,27.0457,27.0443,27.0907,27.0731,27.0636,27.073,27.0982,27.0833,27.0685
27.0623,27.0826,27.0958,27.0706,27.0457,27.0443,27.0907,27.0731,27.0636,27.073,27.0982,27.0833,27.0685
27.0629,27.0867,27.0977,27.0714,27.0468,27.0466,27.0911,27.0734,27.0666,27.0792,27.0986,27.0846,27.0703
27.0629,27.0867,27.0977,27.0714,27.0468,27.0466,27.0911,27.0734,27.0666,27.0792,27.0986,27.0846,27.0703
27.0638,27.0882,27.0989,27.0715,27.0483,27.0482,27.0938,27.0736,27.0669,27.0848,27.0994,27.0846,27.0719
27.0638,27.0882,27.0989,27.0715,27.0483,27.0482,27.0938,27.0736,27.0669,27.0848,27.0994,27.0846,27.0719
27.064,27.0886,27.0989,27.0721,27.0509,27.0483,27.0987,27.0737,27.0687,27.0868,27.1037,27.0848,27.0733
27.064,27.0886,27.0989,27.0721,27.0509,27.0483,27.0987,27.0737,27.0687,27.0868,27.1037,27.0848,27.0733
27.0641,27.089,27.101,27.0743,27.0526,27.0482,27.0995,27.0738,27.0713,27.0952,27.1077,27.0886,27.0756
27.0641,27.089,27.101,27.0743,27.0526,27.0482,27.0995,27.0738,27.0713,27.0952,27.1077,27.0886,27.0756
27.0648,27.0892,27.1091,27.0856,27.0559,27.0481,27.0995,27.0745,27.0759,27.0951,27.1111,27.0901,27.0792
27.0648,27.0892,27.1091,27.0856,27.0559,27.0481,27.0995,27.0745,27.0759,27.0951,27.1111,27.0901,27.0792
27.066,27.0895,27.1105,27.0865,27.06,27.0481,27.1017,27.0781,27.0763,27.0954,27.1123,27.0921,27.0833
27.066,27.0895,27.1105,27.0865,27.06,27.0481,27.1017,27.0781,27.0763,27.0954,27.1123,27.0921,27.0833
27.0675,27.0906,27.1111,27.0869,27.0656,27.0485,27.106,27.0796,27.0762,27.0951,27.1135,27.0969,27.0871
27.0675,27.0906,27.1111,27.0869,27.0656,27.0485,27.106,27.0796,27.0762,27.0951,27.1135,27.0969,27.0871
27.0692,27.0965,27.1137,27.0873,27.0688,27.0497,27.1113,27.0872,27.08,27.0951,27.1149,27.1001,27.0899
27.0692,27.0965,27.1137,27.0873,27.0688,27.0497,27.1113,27.0872,27.08,27.0951,27.1149,27.1001,27.0899
27.0716,27.0996,27.1151,27.087,27.0702,27.0567,27.1167,27.0914,27.0827,27.0955,27.1207,27.1025,27.0917
27.0716,27.0996,27.1151,27.087,27.0702,27.0567,27.1167,27.0914,27.0827,27.0955,27.1207,27.1025,27.0917
27.0739,27.1025,27.1154,27.0871,27.0711,27.0663,27.1192,27.1018,27.0908,27.0956,27.1241,27.1054,27.0945
27.0739,27.1025,27.1154,27.0871,27.0711,27.0663,27.1192,27.1018,27.0908,27.0956,27.1241,27.1054,27.0945
27.0745,27.1035,27.1154,27.0873,27.0722,27.0696,27.1219,27.1037,27.0975,27.0964,27.1295,27.1063,27.0983
27.0745,27.1035,27.1154,27.0873,27.0722,27.0696,27.1219,27.1037,27.0975,27.0964,27.1295,27.1063,27.0983
27.0749,27.105,27.1157,27.0873,27.073,27.0703,27.1244,27.1127,27.1015,27.0968,27.1315,27.1069,27.1006
27.0749,27.105,27.1157,27.0873,27.073,27.0703,27.1244,27.1127,27.1015,27.0968,27.1315,27.1069,27.1006
27.0748,27.1071,27.1174,27.0872,27.075,27.0733,27.1258,27.1143,27.1081,27.0974,27.1347,27.1091,27.1037
27.0748,27.1071,27.1174,27.0872,27.075,27.0733,27.1258,27.1143,27.1081,27.0974,27.1347,27.1091,27.1037
27.0754,27.1156,27.1196,27.0877,27.0767,27.0762,27.1282,27.1139,27.1093,27.0976,27.1375,27.113,27.1059
27.0754,27.1156,27.1196,27.0877,27.0767,27.0762,27.1282,27.1139,27.1093,27.0976,27.1375,27.113,27.1059
27.0767,27.1179,27.1206,27.0878,27.079,27.0836,27.1313,27.1145,27.1092,27.0984,27.1399,27.1151,27.1072
27.0767,27.1179,27.1206,27.0878,27.079,27.0836,27.1313,27.1145,27.1092,27.0984,27.1399,27.1151,27.1072
27.081,27.1196,27.1231,27.0882,27.0802,27.0873,27.1325,27.1169,27.1107,27.099,27.1413,27.1155,27.1092
27.081,27.1196,27.1231,27.0882,27.0802,27.0873,27.1325,27.1169,27.1107,27.099,27.1413,27.1155,27.1092
27.0823,27.1215,27.1244,27.0887,27.0807,27.0884,27.133,27.1193,27.1116,27.1002,27.1437,27.1162,27.1129
